userId,movieId,rating,timestamp,genres,tag
191,52,5.0,829759809,"['Comedy', 'Drama', 'Romance']",[]
191,58,4.0,829759809,"['Comedy', 'Drama', 'Romance']",[]
191,72,4.0,829760897,"['Comedy', 'Drama']",[]
191,94,4.0,829759809,"['Comedy', 'Drama', 'Romance']",[]
191,95,3.0,829759809,"['Action', 'Adventure', 'Thriller']",[]
191,99,5.0,829759809,['Documentary'],[]
191,110,3.0,829760897,"['Action', 'Drama', 'War']",[]
191,111,5.0,829759809,"['Crime', 'Drama', 'Thriller']",[]
191,144,4.0,829760897,['Comedy'],[]
191,148,5.0,829760897,['Drama'],[]
191,150,2.0,829760897,"['Adventure', 'Drama', 'IMAX']",[]
191,155,4.0,829760897,"['Adventure', 'Drama', 'War']",[]
191,160,1.0,829760897,"['Action', 'Adventure', 'Mystery', 'Sci-Fi']",[]
191,161,2.0,829760897,"['Drama', 'Thriller', 'War']",[]
191,162,5.0,829760897,['Documentary'],[]
191,178,1.0,829760898,"['Comedy', 'Drama']",[]
191,193,2.0,829760898,['Drama'],[]
191,194,5.0,829760898,"['Comedy', 'Drama']",[]
191,208,1.0,829760898,"['Action', 'Adventure', 'Sci-Fi']",[]
191,213,5.0,829760897,['Drama'],[]
191,215,4.0,829760897,"['Drama', 'Romance']",[]
191,223,5.0,829760897,['Comedy'],[]
191,224,4.0,829760897,"['Comedy', 'Drama', 'Romance']",[]
191,229,5.0,829760897,"['Drama', 'Thriller']",[]
191,230,4.0,829760897,"['Drama', 'Thriller']",[]
191,235,5.0,829760897,"['Comedy', 'Drama']",[]
191,236,3.0,829760897,"['Action', 'Comedy', 'Romance']",[]
191,237,1.0,829760897,"['Comedy', 'Romance']",[]
191,265,5.0,829760898,"['Drama', 'Fantasy', 'Romance']",[]
191,269,3.0,829760898,['Drama'],[]
191,272,5.0,829760898,"['Comedy', 'Drama']",[]
191,281,4.0,829760898,"['Comedy', 'Drama', 'Romance']",[]
191,283,4.0,829760898,"['Crime', 'Drama']",[]
191,292,1.0,829760898,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",[]
191,293,5.0,829760898,"['Action', 'Crime', 'Drama', 'Thriller']",[]
191,296,5.0,829760898,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
191,299,5.0,829760898,['Drama'],[]
191,300,4.0,829760898,['Drama'],[]
191,303,1.0,829760898,"['Action', 'Thriller', 'Western']",[]
191,306,5.0,829760898,['Drama'],[]
191,307,5.0,829760898,['Drama'],[]
191,308,5.0,829760898,"['Comedy', 'Drama']",[]
191,316,1.0,829760898,"['Action', 'Adventure', 'Sci-Fi']",[]
191,318,4.0,829760898,"['Crime', 'Drama']",[]
191,319,4.0,829760898,"['Comedy', 'Drama', 'Thriller']",[]
191,337,5.0,829760898,['Drama'],[]
191,347,5.0,829760897,"['Drama', 'Film-Noir', 'Romance']",[]
191,348,5.0,829760897,['Comedy'],[]
191,380,3.0,829760898,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",[]
191,417,4.0,829760897,"['Comedy', 'Romance']",[]
191,427,1.0,829760897,"['Drama', 'Mystery', 'Romance', 'Thriller']",[]
191,494,3.0,829759809,"['Action', 'Adventure', 'Thriller']",[]
191,496,5.0,829760898,"['Comedy', 'Drama', 'Romance', 'Thriller']",[]
191,581,5.0,829759809,['Documentary'],[]
191,608,5.0,829759809,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
191,668,5.0,829759809,['Drama'],[]
191,673,5.0,829760898,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",[]
191,720,5.0,829759809,"['Adventure', 'Animation', 'Comedy']",[]
192,10,5.0,835128874,"['Action', 'Adventure', 'Thriller']",[]
192,47,3.0,835129031,"['Mystery', 'Thriller']",[]
192,110,3.0,835128955,"['Action', 'Drama', 'War']",[]
192,150,5.0,835128552,"['Adventure', 'Drama', 'IMAX']",[]
192,160,4.0,835129148,"['Action', 'Adventure', 'Mystery', 'Sci-Fi']",[]
192,225,4.0,835129031,"['Drama', 'Thriller']",[]
192,288,3.0,835128955,"['Action', 'Crime', 'Thriller']",[]
192,292,4.0,835128874,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",[]
192,315,4.0,835129209,"['Action', 'Drama', 'Thriller']",[]
192,316,4.0,835128831,"['Action', 'Adventure', 'Sci-Fi']",[]
192,317,3.0,835129031,"['Comedy', 'Drama', 'Fantasy']",[]
192,349,5.0,835128746,"['Action', 'Crime', 'Drama', 'Thriller']",[]
192,356,5.0,835129257,"['Comedy', 'Drama', 'Romance', 'War']",[]
192,380,5.0,835128552,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",[]
192,432,4.0,835129209,"['Adventure', 'Comedy', 'Western']",[]
192,454,4.0,835129148,"['Drama', 'Thriller']",[]
192,480,5.0,835129540,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
192,593,3.0,835128912,"['Crime', 'Horror', 'Thriller']",[]
193,1,2.0,1435856890,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",[]
193,260,5.0,1435857223,"['Action', 'Adventure', 'Sci-Fi']",[]
193,296,4.0,1435857247,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
193,307,3.5,1436558775,['Drama'],[]
193,527,4.0,1435857242,"['Drama', 'War']",[]
193,593,3.5,1435856893,"['Crime', 'Horror', 'Thriller']",[]
193,778,4.0,1435857306,"['Comedy', 'Crime', 'Drama']",[]
193,858,4.5,1436558895,"['Crime', 'Drama']",[]
193,908,5.0,1436558703,"['Action', 'Adventure', 'Mystery', 'Romance', 'Thriller']",[]
193,924,5.0,1436558672,"['Adventure', 'Drama', 'Sci-Fi']",[]
193,1193,5.0,1435857277,['Drama'],[]
193,1196,4.5,1435857227,"['Action', 'Adventure', 'Sci-Fi']",[]
193,1197,3.0,1435857238,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",[]
193,1198,2.0,1435857225,"['Action', 'Adventure']",[]
193,1206,5.0,1435857302,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']",[]
193,1207,5.0,1435857322,['Drama'],[]
193,1211,3.5,1436558852,"['Drama', 'Fantasy', 'Romance']",[]
193,1270,3.0,1435856901,"['Adventure', 'Comedy', 'Sci-Fi']",[]
193,2858,2.5,1436558605,"['Drama', 'Romance']",[]
193,2959,3.0,1435857218,"['Action', 'Crime', 'Drama', 'Thriller']",[]
193,4878,4.0,1435857313,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",[]
193,6016,4.0,1435857246,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",[]
193,7147,3.5,1435856997,"['Drama', 'Fantasy', 'Romance']",[]
193,26116,5.0,1436558810,"['Horror', 'Thriller']",[]
193,44555,4.5,1436558690,"['Drama', 'Romance', 'Thriller']",[]
193,46578,4.0,1435857309,"['Adventure', 'Comedy', 'Drama']",[]
193,48385,4.0,1436558646,['Comedy'],[]
193,55442,5.0,1435857327,"['Animation', 'Drama']",[]
194,48,2.0,1110316714,"['Animation', 'Children', 'Drama', 'Musical', 'Romance']",[]
194,163,3.0,1110316653,"['Action', 'Romance', 'Western']",[]
194,168,3.5,1110316690,"['Action', 'Drama', 'Romance']",[]
194,342,3.5,1110316704,['Comedy'],[]
194,552,3.5,1110316736,"['Action', 'Adventure', 'Comedy', 'Romance']",[]
194,784,3.0,1110316591,"['Comedy', 'Thriller']",[]
194,1035,4.0,1110316724,"['Musical', 'Romance']",[]
194,1090,4.5,1110316671,"['Drama', 'War']",[]
194,1252,3.5,1110316645,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",[]
194,1288,4.0,1110316629,['Comedy'],[]
194,1396,3.5,1110316718,"['Action', 'Comedy', 'Crime', 'Drama', 'Sci-Fi']",[]
194,1500,3.5,1110316605,"['Comedy', 'Crime', 'Romance']",[]
194,1653,3.5,1110316600,"['Drama', 'Sci-Fi', 'Thriller']",[]
194,2406,3.5,1110316675,"['Action', 'Adventure', 'Comedy', 'Romance']",[]
194,2699,3.5,1110316685,"['Comedy', 'Horror']",[]
194,5060,4.0,1110316664,"['Comedy', 'Drama', 'War']",[]
195,6,4.0,974705807,"['Action', 'Crime', 'Thriller']",[]
195,10,4.0,974705349,"['Action', 'Adventure', 'Thriller']",[]
195,16,4.0,974705903,"['Crime', 'Drama']",[]
195,25,4.0,1008558673,"['Drama', 'Romance']",[]
195,36,4.0,1008558588,"['Crime', 'Drama']",[]
195,50,5.0,974705671,"['Crime', 'Mystery', 'Thriller']",[]
195,70,4.0,979858326,"['Action', 'Comedy', 'Horror', 'Thriller']",[]
195,111,2.0,994276257,"['Crime', 'Drama', 'Thriller']",[]
195,190,1.0,974710304,['Thriller'],[]
195,233,3.0,1008558036,['Drama'],[]
195,235,5.0,974709939,"['Comedy', 'Drama']",[]
195,296,5.0,974709531,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
195,300,4.0,1008558588,['Drama'],[]
195,318,5.0,974709608,"['Crime', 'Drama']",[]
195,373,3.0,974705867,['Thriller'],[]
195,377,4.0,974705986,"['Action', 'Romance', 'Thriller']",[]
195,431,4.0,974709939,"['Crime', 'Drama']",[]
195,527,4.0,974706225,"['Drama', 'War']",[]
195,553,4.0,974706168,"['Action', 'Drama', 'Western']",[]
195,589,3.0,974705726,"['Action', 'Sci-Fi']",[]
195,608,5.0,974706650,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
195,648,5.0,974706589,"['Action', 'Adventure', 'Mystery', 'Thriller']",[]
195,778,4.0,974709814,"['Comedy', 'Crime', 'Drama']",[]
195,800,2.0,974706535,"['Drama', 'Mystery', 'Western']",[]
195,866,4.0,974705903,"['Crime', 'Drama', 'Romance', 'Thriller']",[]
195,903,2.0,994276287,"['Drama', 'Mystery', 'Romance', 'Thriller']",[]
195,904,5.0,974707463,"['Mystery', 'Thriller']",[]
195,908,5.0,1012727183,"['Action', 'Adventure', 'Mystery', 'Romance', 'Thriller']",[]
195,919,1.0,979470146,"['Adventure', 'Children', 'Fantasy', 'Musical']",[]
195,996,1.0,974706168,"['Action', 'Crime', 'Drama', 'Thriller']",[]
195,1036,5.0,974707340,"['Action', 'Crime', 'Thriller']",[]
195,1041,4.0,974709608,['Drama'],[]
195,1060,5.0,1008558673,"['Comedy', 'Drama']",[]
195,1089,5.0,974705726,"['Crime', 'Mystery', 'Thriller']",[]
195,1097,3.0,974710189,"['Children', 'Drama', 'Sci-Fi']",[]
195,1120,4.0,1008558636,"['Comedy', 'Drama']",[]
195,1196,4.0,974706225,"['Action', 'Adventure', 'Sci-Fi']",[]
195,1208,3.0,997734144,"['Action', 'Drama', 'War']",[]
195,1210,4.0,974705240,"['Action', 'Adventure', 'Sci-Fi']",[]
195,1213,5.0,974709608,"['Crime', 'Drama']",[]
195,1218,1.0,974707220,"['Action', 'Crime', 'Drama', 'Thriller']",[]
195,1222,4.0,974710250,"['Drama', 'War']",[]
195,1233,3.0,974709608,"['Action', 'Drama', 'War']",[]
195,1249,4.0,974705726,"['Action', 'Crime', 'Romance', 'Thriller']",[]
195,1266,5.0,974706168,"['Drama', 'Western']",[]
195,1270,5.0,974705349,"['Adventure', 'Comedy', 'Sci-Fi']",[]
195,1291,4.0,974706483,"['Action', 'Adventure']",[]
195,1358,4.0,974705671,['Drama'],[]
195,1392,4.0,974706375,"['Comedy', 'Drama']",[]
195,1449,3.0,997156781,['Comedy'],[]
195,1466,4.0,974709770,"['Crime', 'Drama']",[]
195,1502,3.0,979469828,"['Drama', 'Romance']",[]
195,1573,3.0,974705903,"['Action', 'Crime', 'Drama', 'Thriller']",[]
195,1615,4.0,974705807,"['Adventure', 'Drama']",[]
195,1653,3.0,974938327,"['Drama', 'Sci-Fi', 'Thriller']",[]
195,1670,2.0,1008557612,"['Drama', 'War']",[]
195,1673,4.0,1008558616,['Drama'],[]
195,1682,4.0,974709939,"['Comedy', 'Drama', 'Sci-Fi']",[]
195,1704,4.0,1008558588,"['Drama', 'Romance']",[]
195,1722,2.0,974706018,"['Action', 'Adventure', 'Thriller']",[]
195,1784,4.0,974708999,"['Comedy', 'Drama', 'Romance']",[]
195,1863,2.0,974708241,['Comedy'],[]
195,1921,2.0,974705766,"['Drama', 'Sci-Fi', 'Thriller']",[]
195,1923,3.0,974709882,"['Comedy', 'Romance']",[]
195,1961,4.0,974705276,['Drama'],[]
195,1968,3.0,974710250,"['Comedy', 'Drama']",[]
195,1994,4.0,994033008,"['Horror', 'Thriller']",[]
195,2005,3.0,974710110,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy']",[]
195,2012,3.0,974706168,"['Adventure', 'Comedy', 'Sci-Fi', 'Western']",[]
195,2028,3.0,974709608,"['Action', 'Drama', 'War']",[]
195,2076,2.0,974710250,"['Drama', 'Mystery', 'Thriller']",[]
195,2155,5.0,974707634,"['Comedy', 'Drama']",[]
195,2166,3.0,981959870,"['Crime', 'Drama', 'Romance', 'Thriller']",[]
195,2278,3.0,974706047,"['Action', 'Crime', 'Thriller']",[]
195,2321,3.0,974709939,"['Comedy', 'Drama', 'Fantasy']",[]
195,2325,3.0,1009700393,['Comedy'],[]
195,2329,4.0,981960112,"['Crime', 'Drama']",[]
195,2336,4.0,1008557577,['Drama'],[]
195,2387,4.0,981959828,"['Comedy', 'Crime']",[]
195,2391,4.0,974709939,"['Crime', 'Drama', 'Thriller']",[]
195,2423,5.0,1008558323,['Comedy'],[]
195,2571,3.0,974705726,"['Action', 'Sci-Fi', 'Thriller']",[]
195,2580,5.0,974709882,"['Comedy', 'Crime']",[]
195,2598,4.0,979469872,['Comedy'],[]
195,2599,2.0,974706332,['Comedy'],[]
195,2700,3.0,1008558215,"['Animation', 'Comedy', 'Musical']",[]
195,2710,1.0,974706758,"['Drama', 'Horror', 'Thriller']",[]
195,2762,5.0,974705726,"['Drama', 'Horror', 'Mystery']",[]
195,2763,4.0,974705986,"['Action', 'Mystery']",[]
195,2770,4.0,1008557995,['Comedy'],[]
195,2797,4.0,974710110,"['Comedy', 'Drama', 'Fantasy', 'Romance']",[]
195,2840,3.0,1008558215,"['Drama', 'Thriller']",[]
195,2871,4.0,979858467,"['Adventure', 'Drama', 'Thriller']",[]
195,2879,1.0,997909510,"['Action', 'Adventure', 'Comedy']",[]
195,2880,1.0,997909510,"['Action', 'Adventure', 'Comedy']",[]
195,2890,4.0,974709814,"['Action', 'Adventure', 'Comedy', 'Drama', 'War']",[]
195,2908,3.0,974709882,['Drama'],[]
195,2916,4.0,974705867,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
195,2952,3.0,974705766,"['Crime', 'Drama', 'Thriller']",[]
195,2987,1.0,974706483,"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']",[]
195,3005,4.0,1012210123,['Thriller'],[]
195,3053,3.0,1008558152,"['Drama', 'War']",[]
195,3081,4.0,1008558215,"['Fantasy', 'Horror', 'Mystery', 'Romance']",[]
195,3113,1.0,974708914,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",[]
195,3148,4.0,974710025,['Drama'],[]
195,3160,3.0,974709167,['Drama'],[]
195,3174,4.0,1008558152,"['Comedy', 'Drama']",[]
195,3186,4.0,997230534,['Drama'],[]
195,3203,4.0,1008558036,['Thriller'],[]
195,3252,4.0,1008558673,['Drama'],[]
195,3253,4.0,974709814,['Comedy'],[]
195,3347,4.0,974709348,"['Adventure', 'Drama']",[]
195,3408,3.0,974708051,['Drama'],[]
195,3424,4.0,974709348,['Drama'],[]
195,3510,4.0,997909460,"['Drama', 'Thriller']",[]
195,3515,4.0,979470183,"['Comedy', 'Romance']",[]
195,3535,2.0,997909336,"['Crime', 'Horror', 'Mystery', 'Thriller']",[]
195,3578,4.0,974708051,"['Action', 'Adventure', 'Drama']",[]
195,3683,3.0,974705510,"['Crime', 'Drama', 'Film-Noir']",[]
195,3717,3.0,1008558066,"['Action', 'Crime']",[]
195,3826,3.0,997909336,"['Horror', 'Sci-Fi', 'Thriller']",[]
195,3897,5.0,974938295,['Drama'],[]
195,3911,4.0,994032774,['Comedy'],[]
195,3948,4.0,974708051,['Comedy'],[]
195,3952,3.0,974707736,"['Drama', 'Thriller']",[]
195,3983,4.0,987397486,"['Drama', 'Romance']",[]
195,3994,5.0,975578555,"['Drama', 'Sci-Fi']",[]
195,3996,5.0,978075707,"['Action', 'Drama', 'Romance']",[]
195,3999,1.0,1008558289,"['Action', 'Adventure']",[]
195,4019,4.0,978994367,['Drama'],[]
195,4020,3.0,1009700378,['Thriller'],[]
195,4022,3.0,978994326,['Drama'],[]
195,4027,3.0,997734099,"['Adventure', 'Comedy', 'Crime']",[]
195,4029,4.0,1011849697,"['Comedy', 'Drama']",[]
195,4033,4.0,997909542,"['Drama', 'Thriller', 'War']",[]
195,4034,5.0,979248837,"['Crime', 'Drama', 'Thriller']",[]
195,4067,4.0,1002764403,"['Drama', 'Romance']",[]
195,4223,3.0,987297165,"['Drama', 'War']",[]
195,4280,4.0,1008559202,"['Comedy', 'Drama', 'Romance']",[]
195,4306,3.0,994032742,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",[]
195,4344,3.0,994032759,"['Action', 'Crime', 'Drama']",[]
195,4369,3.0,997909460,"['Action', 'Crime', 'Thriller']",[]
195,4387,4.0,997909483,['Action'],[]
195,4448,4.0,1008558215,"['Action', 'Drama']",[]
195,4452,4.0,996180891,['Comedy'],[]
195,4641,3.0,1017979265,"['Comedy', 'Drama']",[]
195,4720,5.0,1008557729,"['Drama', 'Horror', 'Mystery', 'Thriller']",[]
195,4723,1.0,999292981,['Drama'],[]
195,4995,4.0,1012210144,"['Drama', 'Romance']",[]
195,5010,3.0,1011849737,"['Action', 'Drama', 'War']",[]
196,62,4.5,1460954240,['Drama'],[]
196,104,3.5,1460954519,['Comedy'],[]
196,110,3.5,1460954199,"['Action', 'Drama', 'War']",[]
196,150,5.0,1460954092,"['Adventure', 'Drama', 'IMAX']",[]
196,364,5.0,1460954164,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']",[]
196,457,3.5,1460954185,['Thriller'],[]
196,733,5.0,1460954131,"['Action', 'Adventure', 'Thriller']",[]
196,1259,3.0,1460954102,"['Adventure', 'Drama']",[]
196,1527,3.0,1460954438,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",[]
196,1552,4.0,1460954263,"['Action', 'Adventure', 'Thriller']",[]
196,2571,5.0,1460954049,"['Action', 'Sci-Fi', 'Thriller']",[]
196,2762,3.0,1460954058,"['Drama', 'Horror', 'Mystery']",[]
196,4963,3.5,1460954295,"['Crime', 'Thriller']",[]
196,5418,4.0,1460954103,"['Action', 'Mystery', 'Thriller']",[]
196,5952,3.0,1460954073,"['Adventure', 'Fantasy']",[]
196,5995,3.0,1460954120,"['Drama', 'War']",[]
196,6378,4.5,1460954271,"['Action', 'Crime']",[]
196,41569,2.0,1460953998,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Thriller']",[]
196,44665,4.0,1460953986,"['Crime', 'Drama', 'Mystery']",[]
196,47099,4.0,1460954512,['Drama'],[]
196,51935,4.5,1460954595,"['Action', 'Drama', 'Thriller']",[]
196,58559,5.0,1460954069,"['Action', 'Crime', 'Drama', 'IMAX']",[]
196,68954,4.0,1460954168,"['Adventure', 'Animation', 'Children', 'Drama']",[]
196,70286,2.0,1460954229,"['Mystery', 'Sci-Fi', 'Thriller']",[]
196,134130,4.5,1460954008,"['Adventure', 'Drama', 'Sci-Fi']",[]
196,142488,5.0,1460954012,['Thriller'],[]
197,50,3.0,947462391,"['Crime', 'Mystery', 'Thriller']",[]
197,235,3.0,947461020,"['Comedy', 'Drama']",[]
197,293,5.0,947461684,"['Action', 'Crime', 'Drama', 'Thriller']",[]
197,296,5.0,947461923,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
197,318,4.0,947462973,"['Crime', 'Drama']",[]
197,356,3.0,947461058,"['Comedy', 'Drama', 'Romance', 'War']",[]
197,541,5.0,947461866,"['Action', 'Sci-Fi', 'Thriller']",[]
197,589,5.0,947462047,"['Action', 'Sci-Fi']",[]
197,592,5.0,947462092,"['Action', 'Crime', 'Thriller']",[]
197,858,2.0,947462734,"['Crime', 'Drama']",[]
197,924,4.0,947462579,"['Adventure', 'Drama', 'Sci-Fi']",[]
197,1080,5.0,947461968,['Comedy'],[]
197,1193,5.0,947461020,['Drama'],[]
197,1201,3.0,947462764,"['Action', 'Adventure', 'Western']",[]
197,1209,5.0,947462811,"['Action', 'Drama', 'Western']",[]
197,1213,3.0,947462347,"['Crime', 'Drama']",[]
197,1240,4.0,947462047,"['Action', 'Sci-Fi', 'Thriller']",[]
197,1377,4.0,947462092,"['Action', 'Crime']",[]
197,1513,3.0,947461058,['Comedy'],[]
197,1729,3.0,947461910,"['Crime', 'Drama', 'Thriller']",[]
197,1755,5.0,947462298,"['Comedy', 'Romance']",[]
197,1784,5.0,947462685,"['Comedy', 'Drama', 'Romance']",[]
197,1882,3.0,947462751,"['Action', 'Sci-Fi', 'Thriller']",[]
197,1968,4.0,947461734,"['Comedy', 'Drama']",[]
197,2268,4.0,947462734,"['Crime', 'Drama', 'Thriller']",[]
197,2571,5.0,947461364,"['Action', 'Sci-Fi', 'Thriller']",[]
197,2793,3.0,947462579,"['Comedy', 'Horror', 'Romance', 'Thriller']",[]
197,3072,4.0,947461020,"['Comedy', 'Romance']",[]
198,24,4.0,1034138101,"['Drama', 'Sci-Fi']",[]
198,25,4.0,1034136139,"['Drama', 'Romance']",[]
198,32,5.0,1034135531,"['Mystery', 'Sci-Fi', 'Thriller']",[]
198,36,5.0,1034136028,"['Crime', 'Drama']",[]
198,47,5.0,1034136177,"['Mystery', 'Thriller']",[]
198,50,5.0,1034136008,"['Crime', 'Mystery', 'Thriller']",[]
198,58,5.0,1034137364,"['Comedy', 'Drama', 'Romance']",[]
198,66,1.0,1034135137,"['Action', 'Sci-Fi', 'Thriller']",[]
198,104,3.0,1034207438,['Comedy'],[]
198,105,4.0,1034137243,"['Drama', 'Romance']",[]
198,110,3.0,1034136119,"['Action', 'Drama', 'War']",[]
198,172,4.0,1034138273,"['Action', 'Sci-Fi', 'Thriller']",[]
198,198,4.0,1034138064,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",[]
198,260,5.0,1034137711,"['Action', 'Adventure', 'Sci-Fi']",[]
198,266,4.0,1034135187,"['Drama', 'Romance', 'War', 'Western']",[]
198,296,5.0,1034135986,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
198,316,5.0,1034135137,"['Action', 'Adventure', 'Sci-Fi']",[]
198,318,5.0,1034137533,"['Crime', 'Drama']",[]
198,344,4.0,1034137243,['Comedy'],[]
198,356,5.0,1034134802,"['Comedy', 'Drama', 'Romance', 'War']",[]
198,357,5.0,1034136733,"['Comedy', 'Romance']",[]
198,364,4.0,1034207302,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']",[]
198,365,3.0,1034135986,['Drama'],[]
198,368,4.0,1034207438,"['Adventure', 'Comedy', 'Western']",[]
198,441,4.0,1034138571,['Comedy'],[]
198,442,4.0,1034138236,"['Action', 'Adventure', 'Sci-Fi']",[]
198,480,3.0,1034135628,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
198,567,1.0,1034137937,"['Comedy', 'Drama']",[]
198,589,3.0,1034136119,"['Action', 'Sci-Fi']",[]
198,597,3.0,1034138959,"['Comedy', 'Romance']",[]
198,608,3.0,1034137612,"['Comedy', 'Crime', 'Drama', 'Thriller']",[]
198,750,3.0,1034135489,"['Comedy', 'War']",[]
198,778,4.0,1034134565,"['Comedy', 'Crime', 'Drama']",[]
198,780,2.0,1034138101,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
198,903,4.0,1034137690,"['Drama', 'Mystery', 'Romance', 'Thriller']",[]
198,912,5.0,1034134297,"['Drama', 'Romance']",[]
198,913,4.0,1034137677,"['Film-Noir', 'Mystery']",[]
198,920,5.0,1034138307,"['Drama', 'Romance', 'War']",[]
198,923,5.0,1034134297,"['Drama', 'Mystery']",[]
198,924,4.0,1034135489,"['Adventure', 'Drama', 'Sci-Fi']",[]
198,1020,3.0,1034138750,['Comedy'],[]
198,1079,2.0,1034137852,"['Comedy', 'Crime']",[]
198,1089,5.0,1034135243,"['Crime', 'Mystery', 'Thriller']",[]
198,1092,4.0,1034139104,"['Crime', 'Mystery', 'Thriller']",[]
198,1097,3.0,1034135503,"['Children', 'Drama', 'Sci-Fi']",[]
198,1127,4.0,1034135578,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
198,1196,5.0,1034135531,"['Action', 'Adventure', 'Sci-Fi']",[]
198,1197,5.0,1034136756,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",[]
198,1198,4.0,1034137577,"['Action', 'Adventure']",[]
198,1200,3.0,1039797013,"['Action', 'Adventure', 'Horror', 'Sci-Fi']",[]
198,1206,5.0,1034134565,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']",[]
198,1210,5.0,1034136682,"['Action', 'Adventure', 'Sci-Fi']",[]
198,1213,4.0,1034137793,"['Crime', 'Drama']",[]
198,1214,2.0,1034135503,"['Horror', 'Sci-Fi']",[]
198,1221,3.0,1034137533,"['Crime', 'Drama']",[]
198,1230,3.0,1034136655,"['Comedy', 'Romance']",[]
198,1240,3.0,1034135545,"['Action', 'Sci-Fi', 'Thriller']",[]
198,1246,5.0,1034138519,['Drama'],[]
198,1258,3.0,1034137298,['Horror'],[]
198,1259,4.0,1034137711,"['Adventure', 'Drama']",[]
198,1265,4.0,1034136733,"['Comedy', 'Fantasy', 'Romance']",[]
198,1270,5.0,1034135578,"['Adventure', 'Comedy', 'Sci-Fi']",[]
198,1274,4.0,1034135641,"['Action', 'Adventure', 'Animation', 'Sci-Fi']",[]
198,1277,4.0,1034137838,"['Comedy', 'Drama', 'Romance']",[]
198,1391,3.0,1034138117,"['Action', 'Comedy', 'Sci-Fi']",[]
198,1394,1.0,1034196898,['Comedy'],[]
198,1446,5.0,1034136085,"['Comedy', 'Drama']",[]
198,1464,2.0,1034139126,"['Crime', 'Drama', 'Fantasy', 'Film-Noir', 'Mystery', 'Romance']",[]
198,1527,1.0,1034135655,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",[]
198,1573,4.0,1034138064,"['Action', 'Crime', 'Drama', 'Thriller']",[]
198,1580,4.0,1034135628,"['Action', 'Comedy', 'Sci-Fi']",[]
198,1584,4.0,1034135578,"['Drama', 'Sci-Fi']",[]
198,1591,2.0,1034138273,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[]
198,1597,5.0,1034138875,"['Drama', 'Mystery', 'Romance', 'Thriller']",[]
198,1617,4.0,1034136028,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",[]
198,1619,4.0,1034138678,"['Adventure', 'Drama', 'War']",[]
198,1625,2.0,1034139049,"['Drama', 'Mystery', 'Thriller']",[]
198,1645,5.0,1034139094,"['Drama', 'Mystery', 'Thriller']",[]
198,1682,4.0,1034134690,"['Comedy', 'Drama', 'Sci-Fi']",[]
198,1690,2.0,1034138225,"['Action', 'Horror', 'Sci-Fi']",[]
198,1704,4.0,1034134690,"['Drama', 'Romance']",[]
198,1711,3.0,1034139126,"['Crime', 'Drama', 'Mystery']",[]
198,1732,3.0,1034139066,"['Comedy', 'Crime']",[]
198,1735,4.0,1034138480,"['Drama', 'Romance']",[]
198,1917,3.0,1034138247,"['Action', 'Romance', 'Sci-Fi', 'Thriller']",[]
198,1960,3.0,1034137504,['Drama'],[]
198,1961,5.0,1034134690,['Drama'],[]
198,1968,3.0,1034196167,"['Comedy', 'Drama']",[]
